_id,user,terrain,date,startTime,endTime,durationHours,totalPrice,sport,terrainName,createdAt,updatedAt,year,month,day,startHour
6956f05aa3cb8987698590b0,6956f05aa3cb898769858b8c,6956f05aa3cb898769858bab,2025-10-15,13:00,15:00,2,106,padel,Terrain 20,2026-01-01 23:08:26.224,2026-01-01 23:08:26.224,2025,10,15,13.0
6956f05aa3cb8987698590b1,6956f05aa3cb898769858b74,6956f05aa3cb898769858ba1,2026-01-27,8:00,9:00,1,21,padel,Terrain 10,2026-01-01 23:08:26.224,2026-01-01 23:08:26.224,2026,1,27,8.0
6956f05aa3cb8987698590b2,6956f05aa3cb898769858b6c,6956f05aa3cb898769858bb1,2025-11-18,12:00,14:00,2,66,basket,Terrain 26,2026-01-01 23:08:26.224,2026-01-01 23:08:26.224,2025,11,18,12.0
6956f05aa3cb8987698590b3,6956f05aa3cb898769858b8d,6956f05aa3cb898769858bb3,2025-12-10,12:00,14:00,2,88,basket,Terrain 28,2026-01-01 23:08:26.224,2026-01-01 23:08:26.224,2025,12,10,12.0
6956f05aa3cb8987698590b4,6956f05aa3cb898769858b8f,6956f05aa3cb898769858bba,2025-10-12,11:00,12:00,1,28,tennis,Terrain 35,2026-01-01 23:08:26.224,2026-01-01 23:08:26.224,2025,10,12,11.0
6956f05aa3cb8987698590b5,6956f05aa3cb898769858b6a,6956f05aa3cb898769858bbd,2025-11-08,11:00,13:00,2,120,padel,Terrain 38,2026-01-01 23:08:26.224,2026-01-01 23:08:26.224,2025,11,8,11.0
6956f05aa3cb8987698590b6,6956f05aa3cb898769858b70,6956f05aa3cb898769858bb6,2026-01-12,9:00,10:00,1,70,foot,Terrain 31,2026-01-01 23:08:26.224,2026-01-01 23:08:26.224,2026,1,12,9.0
6956f05aa3cb8987698590b7,6956f05aa3cb898769858b67,6956f05aa3cb898769858bb0,2025-11-09,8:00,10:00,2,140,padel,Terrain 25,2026-01-01 23:08:26.224,2026-01-01 23:08:26.224,2025,11,9,8.0
6956f05aa3cb8987698590b8,6956f05aa3cb898769858b75,6956f05aa3cb898769858ba1,2025-10-09,9:00,11:00,2,42,padel,Terrain 10,2026-01-01 23:08:26.224,2026-01-01 23:08:26.224,2025,10,9,9.0
6956f05aa3cb8987698590b9,6956f05aa3cb898769858b76,6956f05aa3cb898769858ba1,2025-12-20,20:00,21:00,1,21,padel,Terrain 10,2026-01-01 23:08:26.224,2026-01-01 23:08:26.224,2025,12,20,20.0
6956f05aa3cb8987698590ba,6956f05aa3cb898769858b6d,6956f05aa3cb898769858bad,2026-01-04,8:00,10:00,2,88,padel,Terrain 22,2026-01-01 23:08:26.224,2026-01-01 23:08:26.224,2026,1,4,8.0
6956f05aa3cb8987698590bb,6956f05aa3cb898769858b83,6956f05aa3cb898769858bb6,2025-11-30,16:00,17:00,1,70,foot,Terrain 31,2026-01-01 23:08:26.224,2026-01-01 23:08:26.224,2025,11,30,16.0
6956f05aa3cb8987698590bc,6956f05aa3cb898769858b94,6956f05aa3cb898769858bb8,2025-11-13,19:00,20:00,1,22,basket,Terrain 33,2026-01-01 23:08:26.224,2026-01-01 23:08:26.224,2025,11,13,19.0
6956f05aa3cb8987698590bd,6956f05aa3cb898769858b97,6956f05aa3cb898769858b9b,2025-12-28,12:00,13:00,1,67,tennis,Terrain 4,2026-01-01 23:08:26.224,2026-01-01 23:08:26.224,2025,12,28,12.0
6956f05aa3cb8987698590be,6956f05aa3cb898769858b71,6956f05aa3cb898769858ba4,2026-01-01,11:00,12:00,1,53,padel,Terrain 13,2026-01-01 23:08:26.224,2026-01-01 23:08:26.224,2026,1,1,11.0
6956f05aa3cb8987698590bf,6956f05aa3cb898769858b6c,6956f05aa3cb898769858bba,2026-01-23,17:00,19:00,2,56,tennis,Terrain 35,2026-01-01 23:08:26.224,2026-01-01 23:08:26.224,2026,1,23,17.0
6956f05aa3cb8987698590c0,6956f05aa3cb898769858b7e,6956f05aa3cb898769858bab,2025-10-23,20:00,22:00,2,106,padel,Terrain 20,2026-01-01 23:08:26.224,2026-01-01 23:08:26.224,2025,10,23,20.0
6956f05aa3cb8987698590c1,6956f05aa3cb898769858b6c,6956f05aa3cb898769858ba8,2025-12-28,18:00,20:00,2,40,foot,Terrain 17,2026-01-01 23:08:26.224,2026-01-01 23:08:26.224,2025,12,28,18.0
6956f05aa3cb8987698590c2,6956f05aa3cb898769858b95,6956f05aa3cb898769858ba9,2026-01-02,20:00,21:00,1,71,tennis,Terrain 18,2026-01-01 23:08:26.224,2026-01-01 23:08:26.224,2026,1,2,20.0
6956f05aa3cb8987698590c3,6956f05aa3cb898769858b7b,6956f05aa3cb898769858ba4,2026-01-22,9:00,10:00,1,53,padel,Terrain 13,2026-01-01 23:08:26.224,2026-01-01 23:08:26.224,2026,1,22,9.0
6956f05aa3cb8987698590c4,6956f05aa3cb898769858b70,6956f05aa3cb898769858baa,2026-01-27,15:00,17:00,2,128,tennis,Terrain 19,2026-01-01 23:08:26.224,2026-01-01 23:08:26.224,2026,1,27,15.0
6956f05aa3cb8987698590c5,6956f05aa3cb898769858b80,6956f05aa3cb898769858ba3,2025-12-15,14:00,16:00,2,140,padel,Terrain 12,2026-01-01 23:08:26.224,2026-01-01 23:08:26.224,2025,12,15,14.0
6956f05aa3cb8987698590c6,6956f05aa3cb898769858b86,6956f05aa3cb898769858ba6,2025-11-15,10:00,12:00,2,44,foot,Terrain 15,2026-01-01 23:08:26.224,2026-01-01 23:08:26.224,2025,11,15,10.0
6956f05aa3cb8987698590c7,6956f05aa3cb898769858b6c,6956f05aa3cb898769858bab,2025-12-08,19:00,20:00,1,53,padel,Terrain 20,2026-01-01 23:08:26.224,2026-01-01 23:08:26.224,2025,12,8,19.0
6956f05aa3cb8987698590c8,6956f05aa3cb898769858b87,6956f05aa3cb898769858bac,2025-10-04,15:00,17:00,2,60,basket,Terrain 21,2026-01-01 23:08:26.224,2026-01-01 23:08:26.224,2025,10,4,15.0
6956f05aa3cb8987698590c9,6956f05aa3cb898769858b7c,6956f05aa3cb898769858bbd,2025-12-31,14:00,15:00,1,60,padel,Terrain 38,2026-01-01 23:08:26.224,2026-01-01 23:08:26.224,2025,12,31,14.0
6956f05aa3cb8987698590ca,6956f05aa3cb898769858b79,6956f05aa3cb898769858bb3,2025-10-03,8:00,10:00,2,88,basket,Terrain 28,2026-01-01 23:08:26.224,2026-01-01 23:08:26.224,2025,10,3,8.0
6956f05aa3cb8987698590cb,6956f05aa3cb898769858b6f,6956f05aa3cb898769858ba5,2026-01-26,8:00,9:00,1,52,foot,Terrain 14,2026-01-01 23:08:26.224,2026-01-01 23:08:26.224,2026,1,26,8.0
6956f05aa3cb8987698590cc,6956f05aa3cb898769858b66,6956f05aa3cb898769858bad,2025-12-13,16:00,17:00,1,44,padel,Terrain 22,2026-01-01 23:08:26.224,2026-01-01 23:08:26.224,2025,12,13,16.0
6956f05aa3cb8987698590cd,6956f05aa3cb898769858b8a,6956f05aa3cb898769858bac,2026-01-23,10:00,11:00,1,30,basket,Terrain 21,2026-01-01 23:08:26.224,2026-01-01 23:08:26.224,2026,1,23,10.0
6956f05aa3cb8987698590ce,6956f05aa3cb898769858b7e,6956f05aa3cb898769858ba3,2025-12-14,9:00,11:00,2,140,padel,Terrain 12,2026-01-01 23:08:26.224,2026-01-01 23:08:26.224,2025,12,14,9.0
6956f05aa3cb8987698590cf,6956f05aa3cb898769858b6d,6956f05aa3cb898769858bb8,2026-01-16,18:00,19:00,1,22,basket,Terrain 33,2026-01-01 23:08:26.224,2026-01-01 23:08:26.224,2026,1,16,18.0
6956f05aa3cb8987698590d0,6956f05aa3cb898769858b6c,6956f05aa3cb898769858ba0,2025-11-11,15:00,17:00,2,48,tennis,Terrain 9,2026-01-01 23:08:26.225,2026-01-01 23:08:26.225,2025,11,11,15.0
6956f05aa3cb8987698590d1,6956f05aa3cb898769858b68,6956f05aa3cb898769858b9e,2026-01-11,15:00,17:00,2,72,tennis,Terrain 7,2026-01-01 23:08:26.225,2026-01-01 23:08:26.225,2026,1,11,15.0
6956f05aa3cb8987698590d2,6956f05aa3cb898769858b82,6956f05aa3cb898769858bbf,2025-11-30,19:00,20:00,1,67,padel,Terrain 40,2026-01-01 23:08:26.225,2026-01-01 23:08:26.225,2025,11,30,19.0
6956f05aa3cb8987698590d3,6956f05aa3cb898769858b74,6956f05aa3cb898769858ba2,2025-10-22,10:00,11:00,1,41,basket,Terrain 11,2026-01-01 23:08:26.225,2026-01-01 23:08:26.225,2025,10,22,10.0
6956f05aa3cb8987698590d4,6956f05aa3cb898769858b90,6956f05aa3cb898769858bb4,2025-10-10,13:00,15:00,2,152,foot,Terrain 29,2026-01-01 23:08:26.225,2026-01-01 23:08:26.225,2025,10,10,13.0
6956f05aa3cb8987698590d5,6956f05aa3cb898769858b90,6956f05aa3cb898769858baa,2026-01-10,17:00,18:00,1,64,tennis,Terrain 19,2026-01-01 23:08:26.225,2026-01-01 23:08:26.225,2026,1,10,17.0
6956f05aa3cb8987698590d6,6956f05aa3cb898769858b6c,6956f05aa3cb898769858bbe,2026-01-08,8:00,10:00,2,40,basket,Terrain 39,2026-01-01 23:08:26.225,2026-01-01 23:08:26.225,2026,1,8,8.0
6956f05aa3cb8987698590d7,6956f05aa3cb898769858b96,6956f05aa3cb898769858bb9,2025-10-24,16:00,17:00,1,58,tennis,Terrain 34,2026-01-01 23:08:26.225,2026-01-01 23:08:26.225,2025,10,24,16.0
6956f05aa3cb8987698590d8,6956f05aa3cb898769858b82,6956f05aa3cb898769858bab,2026-01-09,8:00,10:00,2,106,padel,Terrain 20,2026-01-01 23:08:26.225,2026-01-01 23:08:26.225,2026,1,9,8.0
6956f05aa3cb8987698590d9,6956f05aa3cb898769858b6b,6956f05aa3cb898769858baa,2026-01-25,13:00,14:00,1,64,tennis,Terrain 19,2026-01-01 23:08:26.225,2026-01-01 23:08:26.225,2026,1,25,13.0
6956f05aa3cb8987698590da,6956f05aa3cb898769858b72,6956f05aa3cb898769858baf,2025-10-26,16:00,18:00,2,130,tennis,Terrain 24,2026-01-01 23:08:26.225,2026-01-01 23:08:26.225,2025,10,26,16.0
6956f05aa3cb8987698590db,6956f05aa3cb898769858b74,6956f05aa3cb898769858b9b,2025-11-26,9:00,11:00,2,134,tennis,Terrain 4,2026-01-01 23:08:26.225,2026-01-01 23:08:26.225,2025,11,26,9.0
6956f05aa3cb8987698590dc,6956f05aa3cb898769858b8f,6956f05aa3cb898769858bab,2026-01-28,19:00,20:00,1,53,padel,Terrain 20,2026-01-01 23:08:26.225,2026-01-01 23:08:26.225,2026,1,28,19.0
6956f05aa3cb8987698590dd,6956f05aa3cb898769858b7c,6956f05aa3cb898769858b99,2025-11-18,13:00,15:00,2,96,padel,Terrain 2,2026-01-01 23:08:26.225,2026-01-01 23:08:26.225,2025,11,18,13.0
6956f05aa3cb8987698590de,6956f05aa3cb898769858b8f,6956f05aa3cb898769858bbc,2025-12-31,10:00,11:00,1,62,basket,Terrain 37,2026-01-01 23:08:26.225,2026-01-01 23:08:26.225,2025,12,31,10.0
6956f05aa3cb8987698590df,6956f05aa3cb898769858b89,6956f05aa3cb898769858bb1,2026-01-24,11:00,13:00,2,66,basket,Terrain 26,2026-01-01 23:08:26.225,2026-01-01 23:08:26.225,2026,1,24,11.0
6956f05aa3cb8987698590e0,6956f05aa3cb898769858b6a,6956f05aa3cb898769858b9a,2025-11-06,13:00,14:00,1,36,basket,Terrain 3,2026-01-01 23:08:26.225,2026-01-01 23:08:26.225,2025,11,6,13.0
6956f05aa3cb8987698590e1,6956f05aa3cb898769858b84,6956f05aa3cb898769858bac,2025-12-28,8:00,9:00,1,30,basket,Terrain 21,2026-01-01 23:08:26.225,2026-01-01 23:08:26.225,2025,12,28,8.0
6956f05aa3cb8987698590e2,6956f05aa3cb898769858b72,6956f05aa3cb898769858ba0,2025-11-24,14:00,16:00,2,48,tennis,Terrain 9,2026-01-01 23:08:26.225,2026-01-01 23:08:26.225,2025,11,24,14.0
6956f05aa3cb8987698590e3,6956f05aa3cb898769858b92,6956f05aa3cb898769858bbb,2025-10-24,10:00,12:00,2,48,tennis,Terrain 36,2026-01-01 23:08:26.225,2026-01-01 23:08:26.225,2025,10,24,10.0
6956f05aa3cb8987698590e4,6956f05aa3cb898769858b81,6956f05aa3cb898769858bb6,2025-11-06,20:00,21:00,1,70,foot,Terrain 31,2026-01-01 23:08:26.225,2026-01-01 23:08:26.225,2025,11,6,20.0
6956f05aa3cb8987698590e5,6956f05aa3cb898769858b8f,6956f05aa3cb898769858ba3,2025-12-06,11:00,12:00,1,70,padel,Terrain 12,2026-01-01 23:08:26.225,2026-01-01 23:08:26.225,2025,12,6,11.0
6956f05aa3cb8987698590e6,6956f05aa3cb898769858b74,6956f05aa3cb898769858ba5,2025-10-10,15:00,17:00,2,104,foot,Terrain 14,2026-01-01 23:08:26.225,2026-01-01 23:08:26.225,2025,10,10,15.0
6956f05aa3cb8987698590e7,6956f05aa3cb898769858b86,6956f05aa3cb898769858ba5,2026-01-01,12:00,14:00,2,104,foot,Terrain 14,2026-01-01 23:08:26.225,2026-01-01 23:08:26.225,2026,1,1,12.0
6956f05aa3cb8987698590e8,6956f05aa3cb898769858b8d,6956f05aa3cb898769858b9a,2025-10-12,11:00,13:00,2,72,basket,Terrain 3,2026-01-01 23:08:26.225,2026-01-01 23:08:26.225,2025,10,12,11.0
6956f05aa3cb8987698590e9,6956f05aa3cb898769858b78,6956f05aa3cb898769858ba6,2026-01-27,15:00,17:00,2,44,foot,Terrain 15,2026-01-01 23:08:26.225,2026-01-01 23:08:26.225,2026,1,27,15.0
6956f05aa3cb8987698590ea,6956f05aa3cb898769858b90,6956f05aa3cb898769858b9e,2026-01-22,17:00,19:00,2,72,tennis,Terrain 7,2026-01-01 23:08:26.225,2026-01-01 23:08:26.225,2026,1,22,17.0
6956f05aa3cb8987698590eb,6956f05aa3cb898769858b6e,6956f05aa3cb898769858baf,2025-12-23,15:00,17:00,2,130,tennis,Terrain 24,2026-01-01 23:08:26.225,2026-01-01 23:08:26.225,2025,12,23,15.0
6956f05aa3cb8987698590ec,6956f05aa3cb898769858b6e,6956f05aa3cb898769858bbd,2026-01-09,20:00,21:00,1,60,padel,Terrain 38,2026-01-01 23:08:26.225,2026-01-01 23:08:26.225,2026,1,9,20.0
6956f05aa3cb8987698590ed,6956f05aa3cb898769858b78,6956f05aa3cb898769858bb9,2025-12-31,14:00,16:00,2,116,tennis,Terrain 34,2026-01-01 23:08:26.225,2026-01-01 23:08:26.225,2025,12,31,14.0
6956f05aa3cb8987698590ee,6956f05aa3cb898769858b97,6956f05aa3cb898769858ba5,2025-11-19,11:00,12:00,1,52,foot,Terrain 14,2026-01-01 23:08:26.225,2026-01-01 23:08:26.225,2025,11,19,11.0
6956f05aa3cb8987698590ef,6956f05aa3cb898769858b6d,6956f05aa3cb898769858ba0,2026-01-24,14:00,16:00,2,48,tennis,Terrain 9,2026-01-01 23:08:26.225,2026-01-01 23:08:26.225,2026,1,24,14.0
6956f05aa3cb8987698590f0,6956f05aa3cb898769858b81,6956f05aa3cb898769858bab,2026-01-24,13:00,15:00,2,106,padel,Terrain 20,2026-01-01 23:08:26.225,2026-01-01 23:08:26.225,2026,1,24,13.0
6956f05aa3cb8987698590f1,6956f05aa3cb898769858b69,6956f05aa3cb898769858ba6,2026-01-18,10:00,11:00,1,22,foot,Terrain 15,2026-01-01 23:08:26.225,2026-01-01 23:08:26.225,2026,1,18,10.0
6956f05aa3cb8987698590f2,6956f05aa3cb898769858b83,6956f05aa3cb898769858bba,2025-10-09,9:00,10:00,1,28,tennis,Terrain 35,2026-01-01 23:08:26.225,2026-01-01 23:08:26.225,2025,10,9,9.0
6956f05aa3cb8987698590f3,6956f05aa3cb898769858b6e,6956f05aa3cb898769858b9d,2025-12-29,14:00,15:00,1,56,foot,Terrain 6,2026-01-01 23:08:26.225,2026-01-01 23:08:26.225,2025,12,29,14.0
6956f05aa3cb8987698590f4,6956f05aa3cb898769858b7d,6956f05aa3cb898769858bb4,2026-01-09,8:00,10:00,2,152,foot,Terrain 29,2026-01-01 23:08:26.225,2026-01-01 23:08:26.225,2026,1,9,8.0
6956f05aa3cb8987698590f5,6956f05aa3cb898769858b8c,6956f05aa3cb898769858b9f,2025-10-31,12:00,14:00,2,40,padel,Terrain 8,2026-01-01 23:08:26.225,2026-01-01 23:08:26.225,2025,10,31,12.0
6956f05aa3cb8987698590f6,6956f05aa3cb898769858b78,6956f05aa3cb898769858ba0,2025-11-30,18:00,19:00,1,24,tennis,Terrain 9,2026-01-01 23:08:26.225,2026-01-01 23:08:26.225,2025,11,30,18.0
6956f05aa3cb8987698590f7,6956f05aa3cb898769858b95,6956f05aa3cb898769858b98,2025-10-27,19:00,20:00,1,73,basket,Terrain 1,2026-01-01 23:08:26.225,2026-01-01 23:08:26.225,2025,10,27,19.0
6956f05aa3cb8987698590f8,6956f05aa3cb898769858b69,6956f05aa3cb898769858baf,2025-11-18,16:00,17:00,1,65,tennis,Terrain 24,2026-01-01 23:08:26.225,2026-01-01 23:08:26.225,2025,11,18,16.0
6956f05aa3cb8987698590f9,6956f05aa3cb898769858b87,6956f05aa3cb898769858bbd,2026-01-09,15:00,16:00,1,60,padel,Terrain 38,2026-01-01 23:08:26.225,2026-01-01 23:08:26.225,2026,1,9,15.0
6956f05aa3cb8987698590fa,6956f05aa3cb898769858b72,6956f05aa3cb898769858bbf,2026-01-22,8:00,10:00,2,134,padel,Terrain 40,2026-01-01 23:08:26.225,2026-01-01 23:08:26.225,2026,1,22,8.0
6956f05aa3cb8987698590fb,6956f05aa3cb898769858b91,6956f05aa3cb898769858b9a,2025-12-04,10:00,12:00,2,72,basket,Terrain 3,2026-01-01 23:08:26.225,2026-01-01 23:08:26.225,2025,12,4,10.0
6956f05aa3cb8987698590fc,6956f05aa3cb898769858b93,6956f05aa3cb898769858bad,2025-10-08,16:00,17:00,1,44,padel,Terrain 22,2026-01-01 23:08:26.225,2026-01-01 23:08:26.225,2025,10,8,16.0
6956f05aa3cb8987698590fd,6956f05aa3cb898769858b96,6956f05aa3cb898769858ba6,2026-01-24,20:00,22:00,2,44,foot,Terrain 15,2026-01-01 23:08:26.225,2026-01-01 23:08:26.225,2026,1,24,20.0
6956f05aa3cb8987698590fe,6956f05aa3cb898769858b8a,6956f05aa3cb898769858bb4,2025-11-07,16:00,17:00,1,76,foot,Terrain 29,2026-01-01 23:08:26.225,2026-01-01 23:08:26.225,2025,11,7,16.0
6956f05aa3cb8987698590ff,6956f05aa3cb898769858b86,6956f05aa3cb898769858bb1,2025-10-04,16:00,17:00,1,33,basket,Terrain 26,2026-01-01 23:08:26.225,2026-01-01 23:08:26.225,2025,10,4,16.0
6956f05aa3cb898769859100,6956f05aa3cb898769858b73,6956f05aa3cb898769858ba6,2025-12-14,13:00,14:00,1,22,foot,Terrain 15,2026-01-01 23:08:26.225,2026-01-01 23:08:26.225,2025,12,14,13.0
6956f05aa3cb898769859101,6956f05aa3cb898769858b84,6956f05aa3cb898769858ba3,2026-01-15,8:00,9:00,1,70,padel,Terrain 12,2026-01-01 23:08:26.225,2026-01-01 23:08:26.225,2026,1,15,8.0
6956f05aa3cb898769859102,6956f05aa3cb898769858b74,6956f05aa3cb898769858ba6,2025-10-30,13:00,15:00,2,44,foot,Terrain 15,2026-01-01 23:08:26.225,2026-01-01 23:08:26.225,2025,10,30,13.0
6956f05aa3cb898769859103,6956f05aa3cb898769858b6d,6956f05aa3cb898769858bb6,2025-10-14,10:00,12:00,2,140,foot,Terrain 31,2026-01-01 23:08:26.225,2026-01-01 23:08:26.225,2025,10,14,10.0
6956f05aa3cb898769859104,6956f05aa3cb898769858b8a,6956f05aa3cb898769858ba4,2025-10-21,18:00,19:00,1,53,padel,Terrain 13,2026-01-01 23:08:26.225,2026-01-01 23:08:26.225,2025,10,21,18.0
6956f05aa3cb898769859105,6956f05aa3cb898769858b73,6956f05aa3cb898769858b9b,2025-11-24,16:00,18:00,2,134,tennis,Terrain 4,2026-01-01 23:08:26.226,2026-01-01 23:08:26.226,2025,11,24,16.0
6956f05aa3cb898769859106,6956f05aa3cb898769858b7d,6956f05aa3cb898769858b9e,2026-01-30,8:00,9:00,1,36,tennis,Terrain 7,2026-01-01 23:08:26.226,2026-01-01 23:08:26.226,2026,1,30,8.0
6956f05aa3cb898769859107,6956f05aa3cb898769858b83,6956f05aa3cb898769858ba9,2025-11-01,15:00,17:00,2,142,tennis,Terrain 18,2026-01-01 23:08:26.226,2026-01-01 23:08:26.226,2025,11,1,15.0
6956f05aa3cb898769859108,6956f05aa3cb898769858b66,6956f05aa3cb898769858bb9,2025-10-03,13:00,15:00,2,116,tennis,Terrain 34,2026-01-01 23:08:26.226,2026-01-01 23:08:26.226,2025,10,3,13.0
6956f05aa3cb898769859109,6956f05aa3cb898769858b79,6956f05aa3cb898769858bbf,2025-10-07,10:00,11:00,1,67,padel,Terrain 40,2026-01-01 23:08:26.226,2026-01-01 23:08:26.226,2025,10,7,10.0
6956f05aa3cb89876985910a,6956f05aa3cb898769858b7f,6956f05aa3cb898769858bba,2025-11-02,12:00,13:00,1,28,tennis,Terrain 35,2026-01-01 23:08:26.226,2026-01-01 23:08:26.226,2025,11,2,12.0
6956f05aa3cb89876985910b,6956f05aa3cb898769858b7e,6956f05aa3cb898769858bb5,2026-01-04,18:00,19:00,1,75,basket,Terrain 30,2026-01-01 23:08:26.226,2026-01-01 23:08:26.226,2026,1,4,18.0
6956f05aa3cb89876985910c,6956f05aa3cb898769858b84,6956f05aa3cb898769858ba8,2025-12-24,9:00,10:00,1,20,foot,Terrain 17,2026-01-01 23:08:26.226,2026-01-01 23:08:26.226,2025,12,24,9.0
6956f05aa3cb89876985910d,6956f05aa3cb898769858b6a,6956f05aa3cb898769858baa,2026-01-14,12:00,13:00,1,64,tennis,Terrain 19,2026-01-01 23:08:26.226,2026-01-01 23:08:26.226,2026,1,14,12.0
6956f05aa3cb89876985910e,6956f05aa3cb898769858b77,6956f05aa3cb898769858bb7,2025-11-09,18:00,19:00,1,21,tennis,Terrain 32,2026-01-01 23:08:26.226,2026-01-01 23:08:26.226,2025,11,9,18.0
6956f05aa3cb89876985910f,6956f05aa3cb898769858b7b,6956f05aa3cb898769858bbd,2025-12-07,19:00,21:00,2,120,padel,Terrain 38,2026-01-01 23:08:26.226,2026-01-01 23:08:26.226,2025,12,7,19.0
6956f05aa3cb898769859110,6956f05aa3cb898769858b8a,6956f05aa3cb898769858bb3,2026-01-23,20:00,22:00,2,88,basket,Terrain 28,2026-01-01 23:08:26.226,2026-01-01 23:08:26.226,2026,1,23,20.0
6956f05aa3cb898769859111,6956f05aa3cb898769858b68,6956f05aa3cb898769858bb6,2025-11-11,11:00,13:00,2,140,foot,Terrain 31,2026-01-01 23:08:26.226,2026-01-01 23:08:26.226,2025,11,11,11.0
6956f05aa3cb898769859112,6956f05aa3cb898769858b6b,6956f05aa3cb898769858bb4,2026-01-25,20:00,22:00,2,152,foot,Terrain 29,2026-01-01 23:08:26.226,2026-01-01 23:08:26.226,2026,1,25,20.0
6956f05aa3cb898769859113,6956f05aa3cb898769858b85,6956f05aa3cb898769858bb7,2025-10-20,10:00,12:00,2,42,tennis,Terrain 32,2026-01-01 23:08:26.226,2026-01-01 23:08:26.226,2025,10,20,10.0
6956f05aa3cb898769859114,6956f05aa3cb898769858b7b,6956f05aa3cb898769858ba8,2025-11-04,17:00,19:00,2,40,foot,Terrain 17,2026-01-01 23:08:26.226,2026-01-01 23:08:26.226,2025,11,4,17.0
6956f05aa3cb898769859115,6956f05aa3cb898769858b74,6956f05aa3cb898769858baa,2025-11-24,16:00,18:00,2,128,tennis,Terrain 19,2026-01-01 23:08:26.226,2026-01-01 23:08:26.226,2025,11,24,16.0
6956f05aa3cb898769859116,6956f05aa3cb898769858b84,6956f05aa3cb898769858ba2,2025-12-30,14:00,16:00,2,82,basket,Terrain 11,2026-01-01 23:08:26.226,2026-01-01 23:08:26.226,2025,12,30,14.0
6956f05aa3cb898769859117,6956f05aa3cb898769858b72,6956f05aa3cb898769858b9b,2025-11-12,18:00,19:00,1,67,tennis,Terrain 4,2026-01-01 23:08:26.226,2026-01-01 23:08:26.226,2025,11,12,18.0
6956f05aa3cb898769859118,6956f05aa3cb898769858b69,6956f05aa3cb898769858b9d,2025-11-28,13:00,15:00,2,112,foot,Terrain 6,2026-01-01 23:08:26.226,2026-01-01 23:08:26.226,2025,11,28,13.0
6956f05aa3cb898769859119,6956f05aa3cb898769858b83,6956f05aa3cb898769858bb1,2025-10-19,8:00,10:00,2,66,basket,Terrain 26,2026-01-01 23:08:26.226,2026-01-01 23:08:26.226,2025,10,19,8.0
6956f05aa3cb89876985911a,6956f05aa3cb898769858b66,6956f05aa3cb898769858b98,2026-01-23,15:00,16:00,1,73,basket,Terrain 1,2026-01-01 23:08:26.226,2026-01-01 23:08:26.226,2026,1,23,15.0
6956f05aa3cb89876985911b,6956f05aa3cb898769858b80,6956f05aa3cb898769858bbb,2025-10-06,18:00,20:00,2,48,tennis,Terrain 36,2026-01-01 23:08:26.226,2026-01-01 23:08:26.226,2025,10,6,18.0
6956f05aa3cb89876985911c,6956f05aa3cb898769858b92,6956f05aa3cb898769858baf,2025-11-28,17:00,18:00,1,65,tennis,Terrain 24,2026-01-01 23:08:26.226,2026-01-01 23:08:26.226,2025,11,28,17.0
6956f05aa3cb89876985911d,6956f05aa3cb898769858b6d,6956f05aa3cb898769858ba7,2025-11-22,14:00,16:00,2,118,foot,Terrain 16,2026-01-01 23:08:26.226,2026-01-01 23:08:26.226,2025,11,22,14.0
6956f05aa3cb89876985911e,6956f05aa3cb898769858b69,6956f05aa3cb898769858baf,2025-10-28,12:00,13:00,1,65,tennis,Terrain 24,2026-01-01 23:08:26.226,2026-01-01 23:08:26.226,2025,10,28,12.0
6956f05aa3cb89876985911f,6956f05aa3cb898769858b86,6956f05aa3cb898769858b9d,2025-10-21,11:00,12:00,1,56,foot,Terrain 6,2026-01-01 23:08:26.226,2026-01-01 23:08:26.226,2025,10,21,11.0
6956f05aa3cb898769859120,6956f05aa3cb898769858b8e,6956f05aa3cb898769858bb2,2025-10-06,14:00,15:00,1,35,basket,Terrain 27,2026-01-01 23:08:26.226,2026-01-01 23:08:26.226,2025,10,6,14.0
6956f05aa3cb898769859121,6956f05aa3cb898769858b6d,6956f05aa3cb898769858b9a,2025-10-30,12:00,13:00,1,36,basket,Terrain 3,2026-01-01 23:08:26.226,2026-01-01 23:08:26.226,2025,10,30,12.0
6956f05aa3cb898769859122,6956f05aa3cb898769858b68,6956f05aa3cb898769858ba5,2025-12-31,19:00,20:00,1,52,foot,Terrain 14,2026-01-01 23:08:26.226,2026-01-01 23:08:26.226,2025,12,31,19.0
6956f05aa3cb898769859123,6956f05aa3cb898769858b7e,6956f05aa3cb898769858bb0,2025-12-18,16:00,18:00,2,140,padel,Terrain 25,2026-01-01 23:08:26.226,2026-01-01 23:08:26.226,2025,12,18,16.0
6956f05aa3cb898769859124,6956f05aa3cb898769858b79,6956f05aa3cb898769858b9d,2026-01-03,15:00,16:00,1,56,foot,Terrain 6,2026-01-01 23:08:26.226,2026-01-01 23:08:26.226,2026,1,3,15.0
6956f05aa3cb898769859125,6956f05aa3cb898769858b76,6956f05aa3cb898769858b9b,2025-10-09,13:00,15:00,2,134,tennis,Terrain 4,2026-01-01 23:08:26.226,2026-01-01 23:08:26.226,2025,10,9,13.0
6956f05aa3cb898769859126,6956f05aa3cb898769858b86,6956f05aa3cb898769858bb6,2026-01-21,18:00,19:00,1,70,foot,Terrain 31,2026-01-01 23:08:26.226,2026-01-01 23:08:26.226,2026,1,21,18.0
